gene	coef	se	pval	I2	I2_pval	fdr
SMARCAL1	-0.0393926565021111	0.082142437022372	0.631536576780725	0	0.930895639137633	0.998342592316123
SMARCB1	0.0417587283454608	0.0834038732141464	0.61659569930478	0.0912895063601645	0.35094692129932	0.998342592316123
SMARCC1	0.00526522327863667	0.0820745765901889	0.948849439206352	0	0.602934376451839	0.999882152897227
SMARCC2	-0.0638624791251143	0.0839289056031543	0.446709860411949	0.0197700090644283	0.428893723659384	0.998342592316123
SMARCD1	0.0980649654375543	0.0828878893685125	0.23676806676185	0	0.773473751697597	0.998342592316123
SMARCD2	-0.168752796968815	0.0839759643923818	0.0444802282283609	0.0352948065883281	0.412289414956054	0.990287783469074
SMARCD3	0.16625800097909	0.0928729415179408	0.073427196713342	0.0338558211833865	0.413837254306663	0.998342592316123
SMARCE1	-0.058914360565039	0.0893608094098119	0.509711915448992	0	0.793746905452382	0.998342592316123
SMC1B	-0.0946902463822895	0.0778287801789571	0.223738090248802	0	0.702776678027236	0.998342592316123
SMC2	-0.115738080804577	0.0845224100196543	0.170899807461384	0	0.653785408786615	0.998342592316123
SMC3	-0.206143253366941	0.0827101918127345	0.0126898729754145	0	0.938305561690308	0.903035906203301
SMC4	-0.131227525737028	0.0819624896753985	0.109361841786645	0	0.837562512509594	0.998342592316123
SMC5	-0.109393095233686	0.0861503407258672	0.204158392895134	0	0.801071742841221	0.998342592316123
SMC6	-0.0149550040788785	0.0807980596676857	0.853157559483572	0	0.853033554415788	0.998342592316123
SMCHD1	-0.164062647993999	0.0860229121068801	0.0564950696639419	0	0.925170295066122	0.998342592316123
SMCO4	0.013536476908413	0.0846969923950606	0.873020975353102	0	0.775800362254313	0.998342592316123
SMCR8	-0.228347340849812	0.0851704898709154	0.00733889767649297	0	0.879010721789255	0.829592038330043
SMG1	-0.105811747309561	0.0832747310422988	0.203858702862256	0	0.984546269799573	0.998342592316123
SMG1P1	-0.0803228357509739	0.0831990351490943	0.33432953399859	0	0.880230945359688	0.998342592316123
SMG5	-0.0295929503267372	0.0818051497549377	0.717539431132632	0	0.948217102276987	0.998342592316123
SMG6	0.0139953513538703	0.0809598842888291	0.862755398087675	0	0.91578858488723	0.998342592316123
SMG7	-0.076730707422373	0.0807748337407847	0.342146125981229	0	0.829002276690325	0.998342592316123
SMG8	-0.103807584196841	0.0820746453788398	0.205944898076578	0	0.996085646178032	0.998342592316123
SMG9	-0.0501831837636049	0.085061648513804	0.555215783269305	0	0.477211966124161	0.998342592316123
SMIM10	-0.0659066688481312	0.0846074143077063	0.435997168928142	0	0.494297883938761	0.998342592316123
SMIM12	-0.0601816517673967	0.101866503277166	0.554661528871697	0.124864597496375	0.313525480458758	0.998342592316123
SMIM13	-0.0614354906893788	0.0842718560277559	0.465992170782198	0	0.69454209192112	0.998342592316123
SMIM14	-0.00152848048903513	0.0827136047896064	0.985256578025654	0.133505497737547	0.30387746229608	0.999882152897227
SMIM15	-0.0654350215086889	0.0784555484676137	0.404258760796759	0	0.997947689081893	0.998342592316123
SMIM19	0.0736171408982273	0.0813463495622951	0.365473889136052	0	0.748722288089813	0.998342592316123
SMIM20	0.17051441075877	0.137537922245783	0.215063111252713	0.526809380605201	0.00869727149650784	0.998342592316123
SMIM4	-0.170600237718291	0.090957011684713	0.0607083128599441	0.255481365823201	0.172570692991704	0.998342592316123
SMIM5	-0.0944219155383549	0.08591228813506	0.271746179825069	0	0.789428288649385	0.998342592316123
SMIM7	0.0511990864288477	0.0813163787391772	0.528937858716954	0	0.53183630346052	0.998342592316123
SMIM8	0.103762375815078	0.0813360785334502	0.202053152127439	0	0.605870878187978	0.998342592316123
SMN1	5.13204553576677e-05	0.0811232462485941	0.999495239673638	0	0.766951236243636	0.999882152897227
SMNDC1	-0.107464087337341	0.0814910092663298	0.18726165613295	0	0.665073576249486	0.998342592316123
SMO	0.221292945689249	0.0836627234783971	0.00816763685960314	0	0.478065489535324	0.83004871372146
SMOC1	0.170198267611262	0.0937437642534128	0.0694365202662617	0	0.682529245963767	0.998342592316123
SMOC2	-0.0665543336905905	0.0873935062141991	0.446329930901272	0	0.858384985774847	0.998342592316123
SMOX	0.165806271734283	0.087929574136941	0.0593392667396724	0.0358680956704184	0.41167227882629	0.998342592316123
SMPD1	-0.0754958853356676	0.0829035331683956	0.362481197222774	0	0.601412936044238	0.998342592316123
SMPD2	-0.075143416361898	0.0918693052366353	0.413392462732495	0.260645549929219	0.167430901484811	0.998342592316123
SMPD3	-0.105526255070863	0.0891555559992284	0.236563715730296	0	0.878535807730665	0.998342592316123
SMPD4	-0.0603035616644324	0.0870850223322783	0.488643688249106	0	0.573601904940105	0.998342592316123
SMPDL3A	-0.0833319381082607	0.0812074102269361	0.304815348105597	0.213900912366359	0.215597294081158	0.998342592316123
SMPDL3B	0.0106053978758865	0.0882957826863836	0.904394293576889	0.144041493749366	0.2921245053274	0.998342592316123
SMS	-0.0138327233005655	0.0774640107707314	0.858275606823886	0	0.821310470239774	0.998342592316123
SMTN	0.160273767493945	0.083755215493146	0.0556716100682362	0	0.77667333511336	0.998342592316123
SMU1	-0.165420891526743	0.0830300832657024	0.046338076912174	0	0.886769282928896	0.998342592316123
SMUG1	0.0208502418892025	0.081445119170641	0.797948074792266	0.0315693141182498	0.416293142332029	0.998342592316123
SMURF1	0.0960562090214316	0.082819141459964	0.246117613275713	0	0.854312316608759	0.998342592316123
SMYD2	0.0642919667264224	0.0833235002237259	0.440354545828044	0	0.930819043700058	0.998342592316123
SMYD3	0.0566012463367833	0.0895328474297485	0.527266558305454	0	0.793060154208709	0.998342592316123
SMYD4	-0.0861080857701935	0.10360668099764	0.405914014653312	0.235980482967768	0.192414109035514	0.998342592316123
SMYD5	-0.0213940091169835	0.0828921826431773	0.7963340443039	0	0.950554722799286	0.998342592316123
SNAI1	0.126074548903797	0.0952793639644158	0.185765754773894	0.233811988333203	0.18874861972349	0.998342592316123
SNAI2	0.0897309634341887	0.0762854011834713	0.239493626475124	0.0846064242056551	0.355285590791979	0.998342592316123
SNAI3	-0.0370459210464675	0.0941501908350974	0.69396731484753	0.0549588887963246	0.390974623185533	0.998342592316123
SNAP23	-0.0765514445023713	0.0873789552410251	0.380983500013846	0	0.678114619726087	0.998342592316123
SNAP25	0.182698678691988	0.0969354016918645	0.059464043768437	0	0.564835326873938	0.998342592316123
SNAP29	0.0740241085199406	0.0826723593188739	0.370577967590049	0	0.905007265255648	0.998342592316123
SNAP47	-0.0325944282614634	0.0839418743031648	0.697795813745233	0	0.770253045962845	0.998342592316123
SNAPC1	-0.0456852392488375	0.0832755169469593	0.583277590091556	0.0424579810592533	0.404559214411611	0.998342592316123
SNAPC2	0.0615462698093631	0.0825123425779164	0.455725530063746	0	0.511211390732994	0.998342592316123
SNAPC3	-0.0413688296315891	0.0814966341019233	0.611724094537616	0	0.936937702088382	0.998342592316123
SNAPC4	-0.022473520011427	0.0803186255499279	0.779627430763656	0	0.964870249246829	0.998342592316123
SNAPC5	-0.00179284504494222	0.0835732779752958	0.982884796379818	0.208745211693922	0.221102921890707	0.999882152897227
SNAPIN	-0.0533661386823022	0.0845483024015383	0.527915559781444	0	0.476112305588133	0.998342592316123
SNCA	0.0685335049154734	0.0891739725361063	0.442168167116067	0.0604604744605281	0.384961325017685	0.998342592316123
SNCAIP	0.20027752265923	0.0889249348869436	0.0243090789213302	0.190243612339628	0.241096250682663	0.944685755141109
SNCG	-0.0463496692393129	0.0894956344787708	0.604528976481846	0.159012283383458	0.275472472942271	0.998342592316123
SND1	-0.0264355155376967	0.0821681327423691	0.747661285402457	0	0.927556085825121	0.998342592316123
SNED1	0.142915474022478	0.0972880481745137	0.141834653664299	0.165201455290548	0.268613676563802	0.998342592316123
SNF8	-0.098982898992594	0.0845829573112828	0.241901836051466	0	0.452907075291719	0.998342592316123
SNIP1	-0.041648406458091	0.0839575975036355	0.619848712831016	0	0.779084028841979	0.998342592316123
SNN	-0.136866361589763	0.0876775392101422	0.118519114547086	0	0.788978901084022	0.998342592316123
SNPH	0.00974258970971576	0.095624070300322	0.918848526469257	0.0804876824616255	0.362918143524233	0.999769938426862
SNRK	-0.0511205917508403	0.0832554182003485	0.539201318440161	0	0.731314274071734	0.998342592316123
SNRNP200	-0.110727847737681	0.0838339109262798	0.186567987375941	0	0.824085013456687	0.998342592316123
SNRNP25	-0.112203364591447	0.089301097789792	0.208948804435345	0.173692585778094	0.259236366964622	0.998342592316123
SNRNP27	-0.129789805613137	0.0821133417551317	0.113965464479047	0	0.978858747152563	0.998342592316123
SNRNP35	-0.0262426510312186	0.0818288220381732	0.748436378344787	0	0.938716544518845	0.998342592316123
SNRNP40	-0.0196785641794436	0.0879487027466448	0.822951466660577	0.162559157252258	0.271539646966881	0.998342592316123
SNRNP48	0.014689161525574	0.0809019227631982	0.855922139945787	0	0.910588905407719	0.998342592316123
SNRNP70	0.00199495440032067	0.0840593209563889	0.981065824853876	0	0.565168837232332	0.999882152897227
SNRPA	-0.0463735639532519	0.0844963897532746	0.583126909637763	0	0.465992893369026	0.998342592316123
SNRPA1	-0.106176845482082	0.0816371933475481	0.193397455011042	0	0.87299639554617	0.998342592316123
SNRPB	-0.0838720848372477	0.0775832814680541	0.279670983495339	0	0.624296030754237	0.998342592316123
SNRPB2	-0.00475099265859858	0.0822856626148312	0.953957488430534	0	0.661672101899043	0.999882152897227
SNRPC	0.00643204871396484	0.0841144460602221	0.939046911193145	0.0814938835439892	0.360409422604385	0.999882152897227
SNRPD1	-0.122405491863446	0.0766890660728243	0.110460433216345	0	0.799798270801604	0.998342592316123
SNRPD2	0.0494954933443313	0.0791143339104999	0.531564351998703	0	0.466773934011199	0.998342592316123
SNRPD3	-0.0536837974340147	0.0832290058056755	0.518918708970436	0	0.664542278978612	0.998342592316123
SNRPE	0.0149447428595628	0.0763760557288822	0.844866006962262	0	0.834413104267104	0.998342592316123
SNRPF	-0.0479044450646254	0.0754958467032286	0.525734429148172	0	0.75740362206527	0.998342592316123
SNRPG	-0.0921955408460606	0.0769227931862086	0.230704350392715	0	0.885007323807011	0.998342592316123
SNRPN	-0.0943226377525278	0.0829633676544836	0.25557210438469	0.258470567477418	0.176138481533798	0.998342592316123
SNTA1	0.0132729221466396	0.0823169335957737	0.871903040516589	0	0.823913058768161	0.998342592316123
SNTB1	0.0418315253242235	0.0977374858717838	0.668652004061706	0.168980680331418	0.264434981600019	0.998342592316123
SNUPN	0.00712949626490586	0.082870632946637	0.931441267251563	0.162849256472965	0.271218236712122	0.999882152897227
SNW1	-0.100694888453723	0.0862208473901852	0.242858517103009	0	0.952103574003308	0.998342592316123
SNX1	-0.060657189521203	0.0843086542096387	0.47185399504733	0.0664824744776719	0.378357043163529	0.998342592316123
SNX10	-0.138608686027741	0.0825725261869121	0.0932242554133846	0.010059356633582	0.439167083258119	0.998342592316123
SNX11	-0.00897574730784874	0.0830496073711413	0.913934661400331	0	0.453272133652202	0.999593063497547
SNX12	-0.0300884223872868	0.0809512014911294	0.710126703991691	0	0.556443553521378	0.998342592316123
SNX13	-0.000348546527282734	0.0823708146253522	0.996623815556394	0	0.959586649759985	0.999882152897227
SNX14	0.03221509518572	0.084626762762982	0.703446155653514	0.0208407571405825	0.427755454981095	0.998342592316123
SNX16	0.0242574134842665	0.0968300023318972	0.802188743186903	0.210275553849521	0.219465438490263	0.998342592316123
SNX17	-0.0657551052648699	0.0880985712786801	0.455437255488219	0	0.580458913775869	0.998342592316123
SNX18	0.0623941045777984	0.0834804959422239	0.454816493282608	0.123362757651616	0.315202564868532	0.998342592316123
SNX19	0.0175007820115429	0.0858712440465967	0.838507768172245	0	0.513546483047628	0.998342592316123
SNX2	-0.0402864891405026	0.0837832373284501	0.630628884363873	0	0.811319212472171	0.998342592316123
SNX20	-0.156048967785599	0.0853610160536489	0.0675336759919121	0	0.624141199207926	0.998342592316123
SNX21	0.0215234447318787	0.0826460988408778	0.794532839737006	0	0.570893736743293	0.998342592316123
SNX22	0.0585889637080771	0.0832605023019992	0.481630481331887	0	0.748845195134156	0.998342592316123
SNX24	0.124470205392309	0.0831727943569418	0.134516775009461	0	0.797146555238439	0.998342592316123
SNX25	-0.0682556559750235	0.0827668689808968	0.409556895105492	0	0.624249790931771	0.998342592316123
SNX27	-0.0617806066053444	0.092537332589415	0.504370442919174	0	0.563756479997386	0.998342592316123
SNX29	-0.0521860194456726	0.084651283691778	0.537576239595804	0	0.661565029719392	0.998342592316123
SNX29P2	-0.0230744393667614	0.0851503768679319	0.786402889774303	0	0.67872153491486	0.998342592316123
SNX3	0.0244756918723592	0.0834521486506278	0.769300394066144	0	0.735746264715836	0.998342592316123
SNX30	-0.0841483308388242	0.0827712930856555	0.3093263083388	0	0.942923771379592	0.998342592316123
SNX33	0.0600748926257855	0.0816371415321425	0.461805571789012	0	0.990725255939753	0.998342592316123
SNX4	-0.118072917819767	0.0848192818330666	0.163906413144139	0	0.640731773485186	0.998342592316123
SNX5	0.056155745904584	0.0839094764887414	0.503341118061042	0	0.780546296354262	0.998342592316123
SNX6	-0.0249601189134798	0.0841479492197222	0.766755240591446	0	0.876050978328214	0.998342592316123
SNX7	0.121306062234907	0.0804660525750046	0.131671441681852	0	0.521246297754367	0.998342592316123
SNX8	-0.0735854421956792	0.0801073081447953	0.358312219942106	0	0.978580173384867	0.998342592316123
SNX9	-0.0123521330467931	0.0991765761942688	0.900882285128963	0.233162942211771	0.189433005696914	0.998342592316123
SOAT1	-0.146584829343499	0.0813584973791721	0.0715902486641727	0	0.632386413760358	0.998342592316123
SOBP	0.0277699444546287	0.0842514234174098	0.741696165475603	0	0.6996040308866	0.998342592316123
SOCS1	-0.128798192524879	0.0816500595953814	0.114693972649801	0	0.76621440575939	0.998342592316123
SOCS2	0.0133907366078534	0.0824919129514049	0.871047667819956	0	0.81512946396557	0.998342592316123
SOCS3	0.0532939204387388	0.0821071897262588	0.516288355072559	0	0.650978856294255	0.998342592316123
SOCS4	0.0260482995660827	0.0828114065760627	0.753103607686485	0	0.693590036267816	0.998342592316123
SOCS5	0.145151447966937	0.0820140612094148	0.0767544446759857	0	0.988120098256076	0.998342592316123
SOCS6	-0.0670840746963872	0.082927510144673	0.41854484091333	0.209727864647361	0.220051160294685	0.998342592316123
SOD1	-0.0548091994233927	0.0773776488234586	0.47873802893246	0	0.469351446392293	0.998342592316123
SOD2	-0.0555504406931372	0.0822800040937593	0.499587449816727	0.0324663246827664	0.415330211115134	0.998342592316123
SOD3	0.204291481992089	0.0858244099448498	0.0172965579525638	0	0.624550814922397	0.914552082245465
SOGA1	-0.0321684315286009	0.0841512030498521	0.702261535172157	0.079210666565378	0.364330046272394	0.998342592316123
SON	-0.0736006474159838	0.0831886602685922	0.376294852515353	0	0.795106477496779	0.998342592316123
SORBS1	0.0781958942334555	0.0877204654687109	0.37270317741842	0.150352127577152	0.285096350002709	0.998342592316123
SORBS2	0.0886000825184057	0.0845307485122852	0.2945739798776	0	0.971362423471454	0.998342592316123
SORBS3	0.116185916447808	0.0842296146768704	0.167772974014675	0	0.471590164124134	0.998342592316123
SORCS2	0.243361980846399	0.0901232192973595	0.00692717727063003	0	0.545182751949013	0.829592038330043
SORD	-0.0782493616613249	0.0826194219885419	0.343584697469888	0	0.696568261951321	0.998342592316123
SORL1	-0.0136340076574467	0.0834302566479296	0.870189312784506	0	0.460357284647116	0.998342592316123
SORT1	0.0288838104086046	0.0764968271042134	0.705741279873753	0	0.791647623397752	0.998342592316123
SOS1	0.0182504549841535	0.0814143597865515	0.822626957000193	0	0.946112139566641	0.998342592316123
SOS2	-0.0732094503268055	0.0837902075921757	0.382269000238367	0	0.683629137858946	0.998342592316123
SOWAHC	-0.0175682865942172	0.0838108664310904	0.833965639841902	0.00686976954039049	0.442521426536835	0.998342592316123
SOX12	0.00580142440261594	0.0811898309876179	0.943035588462633	0	0.963616864153663	0.999882152897227
SOX13	-0.0616385001342437	0.0831023098688685	0.458258058026036	0.107191001801608	0.333250688311038	0.998342592316123
SOX4	0.0847875861290685	0.0769318375175258	0.270412503808693	0	0.794421923934595	0.998342592316123
SOX5	-0.0294842394807043	0.0830647370545308	0.722623342088892	0	0.454287550785679	0.998342592316123
SOX6	0.148168174720071	0.0955534034650891	0.120989874825681	0.375858274710424	0.0701852053071806	0.998342592316123
SOX9	0.227261326015803	0.0862463010313445	0.00841306075047873	0.207694284830322	0.222228983161794	0.83004871372146
SP1	-0.0406521242224009	0.0824736531843372	0.622075874148562	0	0.805924388429935	0.998342592316123
SP100	-0.174872026792019	0.0796004525012374	0.0280295697844274	0.0876545177172593	0.353354148372455	0.944685755141109
SP110	-0.197131543837722	0.0829372874132479	0.0174600158961877	0	0.858180578935695	0.914552082245465
